label,name,c1,c2
0,MESH:D006980,10.9731455,-19.476496
0,MESH:D007003,11.2639885,-19.819744
0,MESH:D018636,10.926715,-18.341091
0,MESH:D007410,11.080424,-20.057682
0,MESH:D019189,10.4251,-20.769533
0,MESH:D007511,11.52846,-20.548777
0,MESH:D002546,11.490342,-20.735645
0,MESH:D007642,10.11211,-21.349958
0,MESH:D007674,11.357359,-20.53872
0,MESH:D007683,11.308973,-19.624933
0,MESH:D007898,12.5954685,-22.591343
0,MESH:D020961,12.257323,-21.868788
0,MESH:D008104,11.342665,-20.898026
0,MESH:D008107,11.2366705,-20.485731
0,MESH:D017563,11.46525,-18.694664
0,MESH:D016410,10.534488,-21.852388
0,MESH:D008382,11.210012,-21.63729
0,MESH:D034721,8.617034,-22.652466
0,MESH:D017241,10.527727,-20.359451
0,MESH:D008591,10.625798,-18.824078
0,MESH:D008654,11.299851,-19.67974
0,MESH:D028361,10.868038,-19.767818
0,MESH:D017237,12.00048,-21.41038
0,MESH:D018777,11.30512,-19.102001
0,MESH:D009103,13.029347,-21.956614
0,MESH:D017682,12.142684,-20.293016
0,MESH:D009404,11.078136,-19.933676
0,MESH:C563160,11.819666,-21.253752
0,MESH:D009845,12.017511,-20.000051
0,MESH:D017246,12.204442,-23.441853
0,MESH:D009896,10.175237,-19.641035
0,MESH:D010024,10.11265,-20.500502
0,MESH:C562463,11.742666,-20.92651
0,MESH:D010212,11.57093,-20.18242
0,MESH:D011015,8.273501,-20.40421
0,MESH:D011085,11.262068,-19.952858
0,MESH:D011658,11.450712,-20.37137
0,MESH:D012128,11.47523,-19.659054
0,MESH:D012507,10.371015,-22.168352
0,MESH:D012772,11.655424,-21.609274
0,MESH:D012829,11.960621,-21.093899
0,MESH:D016135,10.6132555,-20.046831
0,MESH:D013262,11.053602,-19.697918
0,MESH:D013733,10.927121,-19.7304
0,MESH:D065646,9.27013,-23.032393
0,MESH:D014062,11.083711,-20.313797
0,MESH:D014424,10.645799,-22.359962
0,MESH:D014517,11.909361,-19.967691
0,MESH:D014605,12.032738,-18.531286
0,MESH:D014820,12.602147,-20.745667
0,MESH:D017086,9.437279,-21.012495
0,MESH:D001656,10.923149,-20.039354
0,MESH:D006432,11.254278,-21.929302
0,MESH:D006527,11.245038,-20.84214
0,MESH:D020083,12.947701,-21.594385
0,MESH:C562730,10.921816,-21.987288
0,MESH:D000310,11.3520155,-20.620375
0,MESH:D001449,13.311862,-21.48238
0,MESH:D003528,11.205001,-21.964085
0,MESH:D002280,11.2058325,-20.555075
0,MESH:D002295,11.465171,-20.319838
0,MESH:D016543,10.539125,-20.649487
0,MESH:D005706,11.514104,-21.292395
0,MESH:D005910,11.823296,-20.49663
0,MESH:D015451,10.618295,-21.74585
0,MESH:D016864,11.134856,-21.377277
0,MESH:D020391,11.631534,-23.830378
0,MESH:D020288,11.833066,-22.4627
0,MESH:D010412,12.512516,-22.661144
0,MESH:D012509,11.34345,-20.27252
0,MESH:D055752,11.323546,-20.555317
0,MESH:D013945,11.4748335,-20.749935
0,MESH:D000437,11.419656,-19.75177
0,MESH:D000686,12.003317,-19.65062
0,MESH:D000799,11.953551,-20.143871
0,MESH:D001002,10.849259,-20.063225
