label,name,c1,c2
1,11279,7.9392915,-8.924618
1,100500905,-22.596954,79.415634
1,79622,-11.997003,-30.937296
1,285368,-18.093618,29.877071
1,666,20.944534,-23.097202
1,675,0.5895644,-19.914337
1,5328,81.189186,38.14017
1,143888,26.967575,-6.2839355
1,58189,-16.576965,-23.355406
1,6159,28.702856,14.035325
1,2064,79.59087,37.6213
1,8353,14.397577,-12.3289385
1,100507096,-1.1439382,-47.215496
1,23564,69.681435,30.809973
1,813,-17.528692,-6.51402
1,4232,13.721789,40.634182
1,2220,14.884526,66.63504
1,3251,75.3568,29.089731
1,23008,-24.27777,54.619022
1,8648,71.39092,39.386784
1,28989,-48.4334,2.429184
1,57282,24.327265,68.48732
1,26255,7.9559884,72.24061
1,83659,3.2930293,63.099506
1,283377,36.656666,11.854152
1,7703,-28.259914,29.249746
1,7784,-64.177185,2.6228933
1,285311,-9.540469,-66.63976
1,5660,-8.552691,-37.178036
1,283652,-19.715902,33.131863
1,693180,-43.226097,-57.707573
1,100033812,12.858105,-50.294388
1,10490,2.8490338,17.049587
1,921,49.842033,24.537455
1,81887,-4.683228,40.32027
1,26138,-7.5305953,-65.75998
1,5051,48.105907,54.225468
1,10636,17.599121,-7.827132
1,79647,-25.405605,49.534992
1,126433,-15.389969,-62.11686
1,2870,46.284634,16.96722
1,51334,-46.337414,-4.238872
1,64648,-47.49534,-39.284767
1,3936,-11.107442,-22.342573
1,283149,0.43698382,31.625154
1,29766,1.7839565,13.557433
1,29951,9.284038,20.574846
1,90637,25.067942,-26.911062
1,5914,80.901726,28.185974
1,151194,-40.628002,2.3358662
1,85444,-36.917534,20.684027
1,8642,5.871129,18.24171
1,92369,-68.90484,-11.357668
1,8506,-45.246273,-6.237747
1,6755,21.56988,13.859192
1,196074,-13.527392,-42.872032
1,389362,-32.175896,26.569912
1,6181,-74.15665,-25.174055
1,23076,-78.15227,-20.277813
1,3094,66.64211,27.593636
1,9693,-52.74872,26.088522
1,54498,-35.176086,-25.400646
1,51226,-1.390894,30.370825
1,100302221,38.515617,-20.148102
1,163050,-13.350718,46.10591
1,4131,63.96058,16.245033
1,642597,9.002029,70.65729
1,4241,4.5443025,52.838318
1,26232,-52.226006,-8.097128
1,11031,70.37543,2.6399279
1,284451,-16.6587,-65.58258
1,6566,79.39478,23.772322
1,27161,25.402681,-20.84923
1,124590,-26.43095,-63.13583
1,977,67.88557,19.243067
1,47,72.286354,24.136202
1,8372,-2.9504592,-34.945084
1,23491,42.68935,24.423332
1,6421,-8.65017,-33.65235
1,55120,-26.803541,-14.173363
1,23433,-34.21577,-24.688564
1,114789,-71.35253,-26.737219
1,54984,44.465385,51.87842
1,9295,-35.09379,-32.967506
1,54739,50.893986,29.051502
1,90625,-1.045742,-68.48536
1,3110,28.52811,29.33007
1,12,68.64442,46.429893
1,29850,35.933792,68.22804
1,219771,-60.95648,4.1840034
1,6750,58.60724,17.26984
1,25884,-26.523876,57.35772
1,2250,67.29503,44.836884
1,55603,-15.201925,-27.257574
1,10750,8.719818,15.974844
1,728537,16.221031,76.18361
1,221264,-17.684826,-50.441177
1,374,73.3325,5.716152
1,4577,3.0097787,-53.36863
1,117247,66.530846,15.730575
1,1490,75.712776,48.714046
1,26578,-30.284424,-17.754168
1,51450,-74.359474,-18.727942
1,2648,1.7623386,48.77436
1,219844,-22.182823,-25.405634
1,11153,-15.903761,41.099735
1,100874131,34.690853,-53.448093
1,116842,-54.562595,-30.486673
1,651,-17.673662,30.042002
1,79892,-47.71381,-19.630367
1,78997,26.818035,52.172165
1,3458,67.18668,60.85396
1,11010,-32.55101,-27.219133
1,10255,40.44242,-19.176773
1,121457,-59.98374,-3.2172685
1,79800,-57.226753,15.863846
1,8759,39.902103,65.5243
1,3695,44.871593,33.106026
1,101928022,38.38213,-55.39029
1,5119,-24.947193,-8.067737
1,498,55.988823,8.250803
1,84314,-2.1265426,-18.506372
1,9649,-45.85591,2.8638282
1,5681,13.800679,51.88737
1,692195,-15.447843,-67.23938
1,100287932,-54.27057,27.792831
1,56658,16.834976,26.592487
1,285190,-5.494245,-63.429893
1,10965,-15.455642,-27.253986
1,5827,27.66125,-5.8046966
1,1155,17.478973,3.5837822
1,5170,63.59356,2.5529013
1,23746,-13.285293,-8.0854225
1,6990,-22.26226,-8.106829
1,1592,79.67979,36.848045
1,644997,17.290451,-52.482227
1,150244,-54.3863,-55.485733
1,442896,1.1751832,-4.697605
1,84168,56.510963,20.131271
1,2289,73.031296,21.664812
1,219578,10.890927,-55.077385
1,55806,-37.26373,-13.776178
1,5954,-54.9802,-16.617071
1,7352,34.49671,-3.4725378
1,400,-62.561653,-24.571672
1,574501,22.485325,-58.74696
1,1173,49.485714,37.315563
1,55167,1.2964364,39.839222
1,3742,25.858204,60.39834
1,5157,-40.038258,-20.861242
1,55679,32.527294,24.049864
1,4193,82.05648,43.49567
1,6142,31.241892,4.324433
1,7343,8.505187,-18.751652
1,7103,-35.478462,-29.74251
1,140809,80.7729,25.574871
1,64834,6.124193,52.54134
1,2792,20.201498,8.020525
1,8233,27.16081,52.459
1,60412,-0.6974583,37.88503
1,284801,-48.50722,-44.354675
1,57476,16.512957,-11.36479
1,256933,11.737609,-38.96779
1,3200,19.57206,-7.5011477
1,10870,14.694155,-11.12277
1,6775,70.62479,39.157074
1,79896,29.259315,-4.1023602
1,143279,21.475798,7.679253
1,286410,23.121614,45.088627
1,26086,-6.0755115,-16.33788
1,2043,74.66418,12.176438
1,51667,-36.361053,28.670204
1,450095,55.237587,-36.40083
1,7569,-42.13465,-59.196068
1,10437,33.409718,-3.9495971
1,55515,-15.926284,34.509155
1,2000,-17.122633,-15.185879
1,9716,0.16855516,34.27429
1,2512,53.696247,23.512377
1,9354,18.851995,63.130035
1,64324,-26.769604,-14.100212
1,114784,-18.751238,-50.553658
1,51095,-1.3769528,30.782364
1,84254,-26.84585,-16.808817
1,9735,-49.585598,-21.226597
1,2834,-15.980321,-61.7397
1,56647,-36.72429,-13.767861
1,388551,-24.470823,-33.008095
1,9451,74.31169,44.645565
1,136853,-9.284842,13.665028
1,54762,-39.303276,9.178514
1,23275,13.816212,22.314497
1,51277,3.708525,46.759197
1,79041,1.4942709,48.30533
1,89838,11.850929,-61.361053
1,4888,-9.955705,-7.384589
1,80975,-25.566399,6.628575
1,9910,-39.79508,-22.075771
1,151278,-1.2029727,-59.493282
1,245806,-8.809665,-6.768539
1,158724,-7.705299,-64.686386
1,2630,-10.856948,-10.128973
1,11250,-32.49435,-51.944393
1,1053,19.199799,71.89112
1,79171,47.85035,59.68744
1,1271,-52.181664,-7.2435374
1,2932,76.04686,50.773914
1,84804,-18.725027,-34.399586
1,9867,27.1419,-5.51222
1,126074,5.2455363,66.287605
1,100037417,-21.164148,9.000844
1,80325,-37.728203,15.552295
1,53,-24.373417,19.158388
1,9710,-20.128645,-33.01355
