label,name,c1,c2
0,MESH:D054198,23.875486,-15.007562
0,MESH:D000230,20.683937,-20.732796
0,MESH:D002051,14.58558,-15.332294
0,MESH:D002277,23.268269,-20.472664
0,MESH:D006528,19.547832,-12.958679
0,MESH:D002289,18.011162,9.700719
0,MESH:D002971,17.664219,-21.466866
0,MESH:D002972,19.081318,-19.056732
0,MESH:D003110,17.095135,-25.475498
0,MESH:D015179,8.70846,-8.936995
0,MESH:D016889,-20.288769,-21.93042
0,MESH:D005909,12.048166,-0.55588925
0,MESH:D006394,18.704184,-12.407921
0,MESH:D015470,28.882853,-15.594524
0,MESH:D008113,16.8674,1.6688081
0,MESH:D008175,19.26374,-27.11736
0,MESH:D016403,4.6270905,-23.987448
0,MESH:D008527,1.1482736,9.207546
0,MESH:D009190,21.60762,-18.470985
0,MESH:D009369,21.679415,-20.679647
0,MESH:D009447,18.116764,-25.584152
0,MESH:D017599,23.06292,-20.332928
0,MESH:D012516,17.927208,-20.30395
0,MESH:D010051,24.986467,-25.164764
0,MESH:D010190,17.519007,-13.025472
0,MESH:D010673,8.680708,-6.743799
0,MESH:D011471,20.425297,-25.514008
0,MESH:D013274,19.113348,-14.377442
0,MESH:D001749,21.10464,-20.288282
0,MESH:D002583,21.773226,-22.005583
0,MESH:D009396,17.31163,-9.752751
0,MESH:D019969,12.112183,-15.675589
0,MESH:D001008,12.273195,-25.047556
0,MESH:D001506,13.012363,-23.59437
0,MESH:D001927,14.936566,-24.064713
0,MESH:D001943,18.06468,-17.04462
0,MESH:D001651,24.672424,-16.284857
0,MESH:D019970,16.6185,-21.200274
0,MESH:D003924,25.110878,-22.156025
0,MESH:D004715,16.402655,-28.519882
0,MESH:D004827,17.633675,-22.659912
0,MESH:D020936,17.29719,-24.691557
0,MESH:D006973,20.879406,-27.823467
0,MESH:D020244,18.820747,-23.840347
0,MESH:D007414,21.302368,-25.278543
0,MESH:D029593,20.4483,-23.761614
0,MESH:D009422,23.995277,-14.2754965
0,MESH:D020258,3.5809972,-19.405006
0,MESH:D012640,6.4159536,-27.153463
0,MESH:D013226,22.161934,-12.03482
0,MESH:D014277,22.12193,-23.028868
0,MESH:D008223,22.663908,-15.467801
0,MESH:D008228,24.242239,-14.842494
0,MESH:C562839,15.657014,-22.573551
0,MESH:D009101,18.76337,-16.083237
0,MESH:D011225,18.386173,-25.583307
0,MESH:D029424,17.035448,-25.58676
0,MESH:D011656,26.880936,-20.100115
0,MESH:D012878,18.18412,-21.720306
0,MESH:D058186,18.578846,-16.20136
0,MESH:D018268,17.33414,-24.774643
0,MESH:D001172,1.7709973,-23.940592
0,MESH:D001281,19.073996,-15.526872
0,MESH:D002318,21.452076,-21.313408
0,MESH:D004938,23.390526,-24.67187
0,MESH:D006330,19.209936,-27.148294
0,MESH:D019337,20.410456,-21.969166
0,MESH:D007676,16.55816,-13.271163
0,MESH:D007680,20.75859,-23.619953
0,MESH:D002189,21.3282,-18.484797
0,MESH:D001523,23.594618,-19.253023
0,MESH:D009503,27.538218,-22.017824
0,MESH:D010300,14.723409,12.346047
0,MESH:D010302,18.73096,-21.656084
0,MESH:D010523,5.1766305,-4.856857
0,MESH:D016649,26.398163,-18.05658
0,MESH:D013927,12.551385,-8.9556265
0,MESH:D000505,17.49448,-22.918354
0,MESH:D013734,24.544409,-22.881916
0,MESH:D001254,15.334541,-9.11698
0,MESH:D001321,28.920502,-19.982573
0,MESH:D018567,25.440628,-14.420788
0,MESH:D016640,20.485893,-19.73908
0,MESH:D005832,13.14417,-21.483395
0,MESH:D007248,24.692818,-25.625208
0,MESH:D007938,20.310396,-19.663004
0,MESH:D050197,21.114231,-16.765438
0,MESH:D020520,16.41934,-21.585495
0,MESH:D001932,25.87078,-22.750702
0,MESH:D003092,5.527262,-19.092133
0,MESH:D003711,19.192951,-23.821795
0,MESH:D003920,20.219038,-15.993271
0,MESH:D003930,18.30536,-15.671626
0,MESH:D018149,22.467043,-18.732061
0,MESH:D006331,13.729382,25.625221
0,MESH:D006333,14.232278,-21.475742
0,MESH:D015658,17.741129,-16.954353
0,MESH:D024821,26.054173,-19.429356
0,MESH:D019636,19.152414,-20.871454
0,MESH:D009765,3.5523384,-24.700409
0,MESH:D011014,19.42315,-20.068361
0,MESH:D012164,19.427477,-20.112175
0,MESH:D012595,22.676182,-11.206187
0,MESH:D000544,19.44762,-20.99535
0,MESH:D056735,21.468277,-19.320673
0,MESH:D002545,18.875996,-21.608696
0,MESH:D002114,14.694177,-15.431085
0,MESH:D003093,24.94794,-20.541523
0,MESH:D003456,10.824538,-27.945124
0,MESH:D017449,23.932932,-19.454971
0,MESH:D003877,21.929958,-22.610258
0,MESH:D003925,26.17156,-19.598482
0,MESH:D003929,20.402609,-21.387299
0,MESH:D008545,15.99277,-14.883388
0,MESH:D009203,19.117544,-14.266347
0,MESH:D012163,14.811557,-18.351528
0,MESH:D011125,3.9912567,-26.207947
0,MESH:D001249,26.897186,-22.940338
0,MESH:D044584,5.7916813,-6.440117
0,MESH:D021441,27.01912,-19.745337
0,MESH:D002292,12.832294,-29.345976
0,MESH:D009202,22.918718,-25.128548
0,MESH:D015209,14.80802,-25.304068
0,MESH:D016510,18.950619,-17.608591
0,MESH:D003876,15.036966,-25.272314
0,MESH:D004833,4.9660625,2.6304452
0,MESH:D018316,15.986113,-13.77041
0,MESH:D006258,24.645899,-18.181992
0,MESH:D018325,16.719616,-11.10603
0,MESH:D006975,4.986608,-28.348288
0,MESH:D006976,23.787924,-24.22409
0,MESH:D054990,23.611341,-21.240536
0,MESH:D008607,26.52461,-16.546717
0,MESH:D007859,24.0428,-13.925983
0,MESH:D007951,19.195364,-20.77021
0,MESH:D015473,24.961409,-19.018793
0,MESH:D008103,24.360266,-23.142433
0,MESH:D008105,29.94422,-28.161016
0,MESH:D008171,15.973523,12.592037
0,MESH:D008268,23.402176,-21.972181
0,MESH:D008269,17.95597,-9.627793
0,MESH:D008579,20.855482,-24.734364
0,MESH:D008661,20.784197,-20.730137
0,MESH:D008831,20.484455,-18.892494
0,MESH:D009133,-36.408607,-2.7816167
0,MESH:D010003,15.718115,-26.855192
0,MESH:D010009,20.06419,-22.433582
0,MESH:D011507,21.201313,-21.025679
0,MESH:D016715,23.728712,-19.882193
0,MESH:D011565,24.664415,-14.734008
0,MESH:D011605,21.333986,-22.114168
0,MESH:D012170,-26.323225,-14.1734295
0,MESH:D012208,20.933125,-21.248152
0,MESH:D012559,19.03977,-27.059069
0,MESH:D012751,17.29584,-19.908834
0,MESH:D013276,16.344833,-21.3235
0,MESH:D013964,15.084797,-21.659687
0,MESH:D014571,15.727457,-24.850708
0,MESH:D000067877,-6.341808,-21.802303
0,MESH:D001606,30.315296,-23.381645
0,MESH:D002341,11.457356,-21.273422
0,MESH:D003328,28.631046,-21.585535
0,MESH:D008288,14.436293,-18.20395
0,MESH:D013915,23.955587,-14.113214
0,MESH:D013920,18.721914,-22.403225
0,MESH:D013921,22.430696,-14.56309
0,MESH:D013922,9.200788,26.856213
0,MESH:D000140,7.45699,-23.048666
0,MESH:D000236,17.624104,-24.447336
0,MESH:D000542,20.675251,-21.243698
0,MESH:D000690,15.650863,-23.196398
0,MESH:D000740,22.42513,-21.881224
0,MESH:D000743,14.679122,-19.741814
0,MESH:D000756,20.362019,-19.566359
0,MESH:D017544,22.905954,-25.288363
0,MESH:D001018,20.51944,-20.386507
0,MESH:D015535,20.273115,-40.952656
0,MESH:D001195,20.997017,-22.887714
0,MESH:D001238,21.076988,-24.063425
0,MESH:D001778,16.147917,-20.16131
0,MESH:D001929,19.633179,-19.728128
0,MESH:D001982,22.413012,-13.293163
0,MESH:D018270,7.4384823,-25.864372
0,MESH:D002311,34.182446,-14.936341
0,MESH:D002340,25.985416,-16.01351
0,MESH:C538280,20.021708,-20.483067
0,MESH:D002493,23.55807,-19.065144
0,MESH:D018281,14.129619,-12.948619
0,MESH:D002779,20.23658,-14.052149
0,MESH:D003323,14.807862,9.745846
0,MESH:D003872,28.5691,-18.091452
0,MESH:D004381,21.756966,-18.182812
0,MESH:D020345,22.372227,-23.814703
0,MESH:D004941,15.896453,-14.833597
0,MESH:D000075222,20.981833,-15.504625
0,MESH:D055577,24.57113,-19.323313
0,MESH:D018589,22.374025,-18.938534
0,MESH:D005923,23.031187,-18.664225
0,MESH:D006463,16.815655,-12.222148
0,MESH:D006504,16.386461,-14.371452
0,MESH:D006530,18.721416,-18.722042
0,MESH:D006548,28.659807,-18.190323
0,MESH:D006943,14.9472065,-18.557816
0,MESH:D006946,22.417198,-22.709908
0,MESH:D006980,22.938078,-13.877373
0,MESH:D007003,17.001877,-25.607885
0,MESH:D018636,17.496315,-21.162434
0,MESH:D007410,10.3387785,-13.8264
0,MESH:D019189,19.441147,-17.691868
0,MESH:D007511,11.173118,26.922298
0,MESH:D002546,20.603697,-24.900425
0,MESH:D007642,31.633736,-26.760372
0,MESH:D007674,22.364765,-14.62162
0,MESH:D007683,14.573481,-15.314263
0,MESH:D007898,22.840422,-15.7443695
0,MESH:D020961,25.216745,-15.534181
0,MESH:D008104,30.016,-16.98387
0,MESH:D008107,21.282368,-17.07241
0,MESH:D017563,11.444485,-21.355694
0,MESH:D016410,20.455284,-25.527815
0,MESH:D008382,17.275827,-26.31066
0,MESH:D034721,23.80568,-18.328066
0,MESH:D017241,22.52338,-12.769745
0,MESH:D008591,17.671677,-12.959422
0,MESH:D008654,24.496475,-23.176908
0,MESH:D028361,22.156229,-20.0553
0,MESH:D017237,20.502413,-17.595442
0,MESH:D018777,20.176157,-19.317
0,MESH:D009103,16.310177,-17.32692
0,MESH:D017682,17.507925,-22.728083
0,MESH:D009404,23.942131,-16.349333
0,MESH:C563160,23.10323,-17.119204
0,MESH:D009845,9.791154,23.333147
0,MESH:D017246,17.424763,-24.567677
0,MESH:D009896,11.9557085,-8.177317
0,MESH:D010024,24.15849,-19.217411
0,MESH:C562463,23.618193,-19.523333
0,MESH:D010212,18.95951,-23.783272
0,MESH:D011015,24.156025,15.973194
0,MESH:D011085,20.429893,-14.687223
0,MESH:D011658,-17.043587,-10.116832
0,MESH:D012128,20.15927,-18.834948
0,MESH:D012507,23.132942,-26.599308
0,MESH:D012772,20.248096,-14.491015
0,MESH:D012829,14.94016,-18.65262
0,MESH:D016135,6.116854,2.1753917
0,MESH:D013262,11.716084,-22.306831
0,MESH:D013733,22.837122,-20.51026
0,MESH:D065646,18.521597,-19.51351
0,MESH:D014062,23.617239,-15.863707
0,MESH:D014424,25.177475,-23.927681
0,MESH:D014517,37.427513,-20.86749
0,MESH:D014605,19.848011,-18.719372
0,MESH:D014820,26.940857,-22.593754
0,MESH:D017086,13.532517,-22.316597
0,MESH:D001656,23.316528,-23.233797
0,MESH:D006432,22.389874,-19.704098
0,MESH:D006527,21.388958,-21.429848
0,MESH:D020083,20.669,-16.117872
0,MESH:C562730,23.934093,-20.649815
0,MESH:D000310,19.197643,-20.335785
0,MESH:D001449,21.838375,-21.322355
0,MESH:D003528,24.115772,-21.538235
0,MESH:D002280,21.469894,-13.25789
0,MESH:D002295,16.448488,-21.751146
0,MESH:D016543,22.72004,-20.85137
0,MESH:D005706,21.878326,-22.874094
0,MESH:D005910,17.212576,-26.455416
0,MESH:D015451,31.388376,-16.916622
0,MESH:D016864,17.29421,-24.8832
0,MESH:D020391,20.328741,-22.65398
0,MESH:D020288,23.84826,-21.134747
0,MESH:D010412,20.894236,-19.231009
0,MESH:D012509,22.577019,-18.018578
0,MESH:D055752,26.362965,-14.452341
0,MESH:D013945,24.021154,-21.150702
0,MESH:D000437,11.457905,-14.353956
0,MESH:D000686,21.763842,-19.945953
0,MESH:D000799,26.787992,-16.994602
0,MESH:D001002,12.655901,-19.133326
0,MESH:D053713,23.193247,-11.638085
0,MESH:D003866,17.494371,-22.830664
0,MESH:D004443,5.4597406,-22.46728
0,MESH:D004830,20.520533,-25.52601
0,MESH:D005921,17.60562,-22.87074
0,MESH:D015432,22.6929,-20.876705
0,MESH:D015433,17.98746,-20.36428
0,MESH:D017488,24.513731,10.408024
0,MESH:D006967,19.044882,-20.769608
0,MESH:D008582,20.735046,-20.057688
0,MESH:D009069,18.582926,-21.628191
0,MESH:D009135,13.360505,-14.065797
0,MESH:D009136,3.4305117,-4.6443157
0,MESH:D020914,24.102222,-13.94996
0,MESH:D009393,17.354626,-15.05458
0,MESH:D009395,17.266495,-19.950102
0,MESH:D009401,16.26154,-26.284819
0,MESH:D010195,8.081954,-26.854282
