label,name,c1,c2
0,MESH:D019150,17.675282,-1.5010026
1,3281,0.117938444,3.332912
0,MESH:D013736,-0.08588553,0.26082057
1,7559,-11.412795,9.747405
0,MESH:D005198,0.13747711,-0.39931998
1,29116,-1.4678382,14.877556
1,63891,2.0183103,12.783273
0,MESH:D008107,1.1155403,-0.47797233
1,84187,1.0500554,-2.6887615
0,MESH:D007859,-1.1253736,1.2081298
1,9986,0.41967836,15.590194
0,MESH:D006967,-0.08163414,-0.749553
1,55282,-21.08492,7.5488076
1,8722,-0.48567688,-2.3598313
0,MESH:D010554,0.21950412,-0.49273053
1,3654,-0.21928802,-1.4056216
0,MESH:D003881,2.6480017,-1.5586656
1,51266,7.150584,-3.4414477
0,MESH:D001172,-0.17752965,-0.13449687
0,MESH:D017453,0.16684115,-0.9222085
1,308,-1.1027559,-1.6946592
0,MESH:D006978,0.89281386,-3.0879192
1,200523,-5.5090427,16.358698
0,MESH:D015473,0.2940942,-0.94509774
1,6202,1.5063795,12.618592
0,MESH:D002349,-1.933811,19.17136
1,477,-3.7693574,1.9921997
1,54849,5.7374544,-3.5048783
0,MESH:D015658,-0.6768795,-0.17587158
0,MESH:D000542,10.207093,-7.5494137
1,10409,6.4562454,-15.249869
1,9644,0.17982887,7.6684036
1,23294,-15.381001,2.2779927
0,MESH:D006509,-9.6935425,-10.784332
0,MESH:D002311,0.93596584,-0.39294535
1,440823,-3.210678,7.5937967
0,MESH:D010997,-0.46109742,-0.9697099
1,1838,32.251133,-7.633973
0,MESH:D045823,3.8494804,2.4092777
1,53918,1.7932091,2.6476202
1,3111,2.4463882,9.516043
0,MESH:D000152,-0.69153184,0.10042919
0,MESH:D003922,-0.02175455,0.042315222
1,164832,-5.5426555,-6.8645697
1,762,-9.759297,-10.716076
0,MESH:D006561,5.0885267,-6.670022
0,MESH:D017118,1.2664642,-1.8337505
1,9249,-3.2678883,-2.3801806
1,196475,-0.90886414,-8.508046
0,MESH:D010493,-0.23358959,-0.5073201
1,124930,6.3755245,-6.0670586
0,MESH:D051677,-3.161491,0.56782985
1,27158,10.927683,-2.3628519
0,MESH:D007683,-0.46314812,0.3351173
1,29081,0.98557305,8.703125
0,MESH:D007829,4.8326445,-5.4072657
1,3250,4.0410113,0.56156445
0,MESH:D010689,-1.6385417,-0.7599173
1,80834,-8.389334,12.676654
1,126969,-1.1750885,-3.9404984
0,MESH:D004428,-12.445626,-2.1692414
1,51533,-2.6044247,-2.7611794
0,MESH:D007009,-2.3214772,-0.8555374
1,146,4.243185,17.061325
0,MESH:D002357,0.5085037,-0.13923128
